Index,Full_Region_Name,Yeo_17_Networks_Unilateral,Yeo_17_Networks_Bilateral,Yeo_7_Networks_Unilateral,Yeo_7_Networks_Bilateral,Hemisphere
36,LH_ContA_Cinga,LH_ContA,ContA,LH_Control,Control,Left
32,LH_ContA_IPS,LH_ContA,ContA,LH_Control,Control,Left
33,LH_ContA_PFCd,LH_ContA,ContA,LH_Control,Control,Left
34,LH_ContA_PFCl,LH_ContA,ContA,LH_Control,Control,Left
35,LH_ContA_PFClv,LH_ContA,ContA,LH_Control,Control,Left
31,LH_ContA_Temp,LH_ContA,ContA,LH_Control,Control,Left
38,LH_ContB_IPL,LH_ContB,ContB,LH_Control,Control,Left
39,LH_ContB_PFCd,LH_ContB,ContB,LH_Control,Control,Left
40,LH_ContB_PFCl,LH_ContB,ContB,LH_Control,Control,Left
41,LH_ContB_PFClv,LH_ContB,ContB,LH_Control,Control,Left
42,LH_ContB_PFCmp,LH_ContB,ContB,LH_Control,Control,Left
37,LH_ContB_Temp,LH_ContB,ContB,LH_Control,Control,Left
44,LH_ContC_Cingp,LH_ContC,ContC,LH_Control,Control,Left
43,LH_ContC_pCun,LH_ContC,ContC,LH_Control,Control,Left
45,LH_DefaultA_IPL,LH_DefaultA,DefaultA,LH_Default,Default,Left
47,LH_DefaultA_PCC,LH_DefaultA,DefaultA,LH_Default,Default,Left
46,LH_DefaultA_PFCd,LH_DefaultA,DefaultA,LH_Default,Default,Left
48,LH_DefaultA_PFCm,LH_DefaultA,DefaultA,LH_Default,Default,Left
50,LH_DefaultB_IPL,LH_DefaultB,DefaultB,LH_Default,Default,Left
51,LH_DefaultB_PFCd,LH_DefaultB,DefaultB,LH_Default,Default,Left
52,LH_DefaultB_PFCl,LH_DefaultB,DefaultB,LH_Default,Default,Left
53,LH_DefaultB_PFCv,LH_DefaultB,DefaultB,LH_Default,Default,Left
49,LH_DefaultB_Temp,LH_DefaultB,DefaultB,LH_Default,Default,Left
54,LH_DefaultC_IPL,LH_DefaultC,DefaultC,LH_Default,Default,Left
56,LH_DefaultC_PHC,LH_DefaultC,DefaultC,LH_Default,Default,Left
55,LH_DefaultC_Rsp,LH_DefaultC,DefaultC,LH_Default,Default,Left
57,LH_DefaultD_TempPar,LH_DefaultD,DefaultD,LH_Default,Default,Left
12,LH_DorsAttnA_ParOcc,LH_DorsAttnA,DorsAttnA,LH_DorsalAttention,DorsalAttention,Left
13,LH_DorsAttnA_SPL,LH_DorsAttnA,DorsAttnA,LH_DorsalAttention,DorsalAttention,Left
11,LH_DorsAttnA_TempOcc,LH_DorsAttnA,DorsAttnA,LH_DorsalAttention,DorsalAttention,Left
16,LH_DorsAttnB_FEF,LH_DorsAttnB,DorsAttnB,LH_DorsalAttention,DorsalAttention,Left
15,LH_DorsAttnB_PostC,LH_DorsAttnB,DorsAttnB,LH_DorsalAttention,DorsalAttention,Left
17,LH_DorsAttnB_PrCv,LH_DorsAttnB,DorsAttnB,LH_DorsalAttention,DorsalAttention,Left
14,LH_DorsAttnB_TempOcc,LH_DorsAttnB,DorsAttnB,LH_DorsalAttention,DorsalAttention,Left
29,LH_LimbicA_TempPole,LH_LimbicA,LimbicA,LH_Limbic,Limbic,Left
30,LH_LimbicB_OFC,LH_LimbicB,LimbicB,LH_Limbic,Limbic,Left
22,LH_SalVentAttnA_FrMed,LH_SalVentAttnA,SalVentAttnA,LH_VentralAttention,VentralAttention,Left
20,LH_SalVentAttnA_Ins,LH_SalVentAttnA,SalVentAttnA,LH_VentralAttention,VentralAttention,Left
21,LH_SalVentAttnA_ParMed,LH_SalVentAttnA,SalVentAttnA,LH_VentralAttention,VentralAttention,Left
18,LH_SalVentAttnA_ParOper,LH_SalVentAttnA,SalVentAttnA,LH_VentralAttention,VentralAttention,Left
19,LH_SalVentAttnA_PrCv,LH_SalVentAttnA,SalVentAttnA,LH_VentralAttention,VentralAttention,Left
23,LH_SalVentAttnB_IPL,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
27,LH_SalVentAttnB_OFC,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
24,LH_SalVentAttnB_PFCd,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
25,LH_SalVentAttnB_PFCl,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
28,LH_SalVentAttnB_PFCmp,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
26,LH_SalVentAttnB_PFCv,LH_SalVentAttnB,SalVentAttnB,LH_VentralAttention,VentralAttention,Left
6,LH_SomMotA,LH_SomMotA,SomMotA,LH_Somatomotor,Somatomotor,Left
10,LH_SomMotB_Aud,LH_SomMotB,SomMotB,LH_Somatomotor,Somatomotor,Left
7,LH_SomMotB_Cent,LH_SomMotB,SomMotB,LH_Somatomotor,Somatomotor,Left
9,LH_SomMotB_Ins,LH_SomMotB,SomMotB,LH_Somatomotor,Somatomotor,Left
8,LH_SomMotB_S2,LH_SomMotB,SomMotB,LH_Somatomotor,Somatomotor,Left
2,LH_VisCent_ExStr,LH_VisCent,VisCent,LH_Visual,Visual,Left
1,LH_VisCent_Striate,LH_VisCent,VisCent,LH_Visual,Visual,Left
4,LH_VisPeri_ExStrInf,LH_VisPeri,VisPeri,LH_Visual,Visual,Left
5,LH_VisPeri_ExStrSup,LH_VisPeri,VisPeri,LH_Visual,Visual,Left
3,LH_VisPeri_Striate,LH_VisPeri,VisPeri,LH_Visual,Visual,Left
94,RH_ContA_Cinga,RH_ContA,ContA,RH_Control,Control,Right
91,RH_ContA_IPS,RH_ContA,ContA,RH_Control,Control,Right
92,RH_ContA_PFCd,RH_ContA,ContA,RH_Control,Control,Right
93,RH_ContA_PFCl,RH_ContA,ContA,RH_Control,Control,Right
90,RH_ContA_Temp,RH_ContA,ContA,RH_Control,Control,Right
96,RH_ContB_IPL,RH_ContA,ContA,RH_Control,Control,Right
97,RH_ContB_PFCld,RH_ContB,ContB,RH_Control,Control,Right
98,RH_ContB_PFClv,RH_ContB,ContB,RH_Control,Control,Right
99,RH_ContB_PFCmp,RH_ContB,ContB,RH_Control,Control,Right
95,RH_ContB_Temp,RH_ContB,ContB,RH_Control,Control,Right
101,RH_ContC_Cingp,RH_ContB,ContB,RH_Control,Control,Right
100,RH_ContC_pCun,RH_ContB,ContB,RH_Control,Control,Right
103,RH_DefaultA_IPL,RH_ContC,ContC,RH_Control,Control,Right
105,RH_DefaultA_PCC,RH_ContC,ContC,RH_Control,Control,Right
104,RH_DefaultA_PFCd,RH_DefaultA,DefaultA,RH_Default,Default,Right
106,RH_DefaultA_PFCm,RH_DefaultA,DefaultA,RH_Default,Default,Right
102,RH_DefaultA_Temp,RH_DefaultA,DefaultA,RH_Default,Default,Right
108,RH_DefaultB_AntTemp,RH_DefaultA,DefaultA,RH_Default,Default,Right
109,RH_DefaultB_PFCd,RH_DefaultB,DefaultB,RH_Default,Default,Right
110,RH_DefaultB_PFCv,RH_DefaultB,DefaultB,RH_Default,Default,Right
107,RH_DefaultB_Temp,RH_DefaultB,DefaultB,RH_Default,Default,Right
111,RH_DefaultC_IPL,RH_DefaultB,DefaultB,RH_Default,Default,Right
113,RH_DefaultC_PHC,RH_DefaultB,DefaultB,RH_Default,Default,Right
112,RH_DefaultC_Rsp,RH_DefaultC,DefaultC,RH_Default,Default,Right
114,RH_DefaultD_TempPar,RH_DefaultC,DefaultC,RH_Default,Default,Right
69,RH_DorsAttnA_ParOcc,RH_DefaultC,DefaultC,RH_Default,Default,Right
70,RH_DorsAttnA_SPL,RH_DefaultD,DefaultD,RH_Default,Default,Right
68,RH_DorsAttnA_TempOcc,RH_DorsAttnA,DorsAttnA,RH_DorsalAttention,DorsalAttention,Right
73,RH_DorsAttnB_FEF,RH_DorsAttnA,DorsAttnA,RH_DorsalAttention,DorsalAttention,Right
72,RH_DorsAttnB_PostC,RH_DorsAttnA,DorsAttnA,RH_DorsalAttention,DorsalAttention,Right
74,RH_DorsAttnB_PrCv,RH_DorsAttnB,DorsAttnB,RH_DorsalAttention,DorsalAttention,Right
71,RH_DorsAttnB_TempOcc,RH_DorsAttnB,DorsAttnB,RH_DorsalAttention,DorsalAttention,Right
88,RH_LimbicA_TempPole,RH_DorsAttnB,DorsAttnB,RH_DorsalAttention,DorsalAttention,Right
89,RH_LimbicB_OFC,RH_DorsAttnB,DorsAttnB,RH_DorsalAttention,DorsalAttention,Right
80,RH_SalVentAttnA_FrMed,RH_LimbicA,LimbicA,RH_Limbic,Limbic,Right
78,RH_SalVentAttnA_Ins,RH_LimbicB,LimbicB,RH_Limbic,Limbic,Right
79,RH_SalVentAttnA_ParMed,RH_SalVentAttnA,SalVentAttnA,RH_VentralAttention,VentralAttention,Right
75,RH_SalVentAttnA_ParOper,RH_SalVentAttnA,SalVentAttnA,RH_VentralAttention,VentralAttention,Right
76,RH_SalVentAttnA_PrC,RH_SalVentAttnA,SalVentAttnA,RH_VentralAttention,VentralAttention,Right
77,RH_SalVentAttnA_PrCv,RH_SalVentAttnA,SalVentAttnA,RH_VentralAttention,VentralAttention,Right
87,RH_SalVentAttnB_Cinga,RH_SalVentAttnA,SalVentAttnA,RH_VentralAttention,VentralAttention,Right
81,RH_SalVentAttnB_IPL,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
82,RH_SalVentAttnB_PFCd,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
83,RH_SalVentAttnB_PFCl,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
84,RH_SalVentAttnB_PFClv,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
86,RH_SalVentAttnB_PFCmp,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
85,RH_SalVentAttnB_PFCv,RH_SalVentAttnB,SalVentAttnB,RH_VentralAttention,VentralAttention,Right
63,RH_SomMotA,RH_SomMotA,SomMotA,RH_Somatomotor,Somatomotor,Right
67,RH_SomMotB_Aud,RH_SomMotB,SomMotB,RH_Somatomotor,Somatomotor,Right
64,RH_SomMotB_Cent,RH_SomMotB,SomMotB,RH_Somatomotor,Somatomotor,Right
66,RH_SomMotB_Ins,RH_SomMotB,SomMotB,RH_Somatomotor,Somatomotor,Right
65,RH_SomMotB_S2,RH_SomMotB,SomMotB,RH_Somatomotor,Somatomotor,Right
59,RH_VisCent_ExStr,RH_VisCent,VisCent,RH_Visual,Visual,Right
58,RH_VisCent_Striate,RH_VisCent,VisCent,RH_Visual,Visual,Right
61,RH_VisPeri_ExStrInf,RH_VisPeri,VisPeri,RH_Visual,Visual,Right
62,RH_VisPeri_ExStrSup,RH_VisPeri,VisPeri,RH_Visual,Visual,Right
60,RH_VisPeri_Striate,RH_VisPeri,VisPeri,RH_Visual,Visual,Right